"gene_id","PN","PS","DN","DS","length","pathway_name","source"
"AET7Gv20754400",16,8,3,4,2841,"Root structure development","Reactome"
"AET7Gv20754400",16,8,3,4,2841,"Vegetative structure development","Reactome"
"AET7Gv20754600",3,3,4,1,1353,"Auxin signalling","Reactome"
"AET7Gv20754600",3,3,4,1,1353,"Growth and developmental processes","Reactome"
"AET7Gv20754600",3,3,4,1,1353,"Hormone signaling, transport, and metabolism","Reactome"
"AET7Gv20754600",3,3,4,1,1353,"Metabolism and regulation","Reactome"
"AET7Gv20754600",3,3,4,1,1353,"Regulation of seed size","Reactome"
"AET7Gv20754600",3,3,4,1,1353,"Reproductive structure development","Reactome"
"AET7Gv20754600",3,3,4,1,1353,"Seed development","Reactome"
"AET7Gv20758300",1,2,1,7,1247,"Ascorbate and aldarate metabolism","KEGG"
"AET7Gv20758300",1,2,1,7,1247,"Metabolic pathways","KEGG"
"AET7Gv20760900",1,1,2,1,1032,"Aminoacyl-tRNA biosynthesis","KEGG"
"AET7Gv20763300",2,1,3,2,1443,"2-Oxocarboxylic acid metabolism","KEGG"
"AET7Gv20763300",2,1,3,2,1443,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv20763300",2,1,3,2,1443,"Carbon metabolism","KEGG"
"AET7Gv20763300",2,1,3,2,1443,"Citrate cycle","KEGG"
"AET7Gv20763300",2,1,3,2,1443,"Glycolysis / Gluconeogenesis","KEGG"
"AET7Gv20763300",2,1,3,2,1443,"Lipoic acid metabolism","KEGG"
"AET7Gv20763300",2,1,3,2,1443,"Metabolic pathways","KEGG"
"AET7Gv20763300",2,1,3,2,1443,"Pyruvate metabolism","KEGG"
"AET7Gv20772500",0,2,1,5,804,"Amino sugar and nucleotide sugar metabolism","KEGG"
"AET7Gv20772500",0,2,1,5,804,"Biosynthesis of nucleotide sugars","KEGG"
"AET7Gv20772500",0,2,1,5,804,"Metabolic pathways","KEGG"
"AET7Gv20779700",2,6,1,12,1551,"Cornified envelope formation","KEGG"
"AET7Gv20779700",2,6,1,12,1551,"mRNA surveillance pathway","KEGG"
"AET7Gv20802700",1,3,1,6,2485,"Inositol phosphate metabolism","KEGG"
"AET7Gv20802700",1,3,1,6,2485,"Lysosome biogenesis","KEGG"
"AET7Gv20802700",1,3,1,6,2485,"Metabolic pathways","KEGG"
"AET7Gv20824800",1,1,8,12,2109,"Plant-pathogen interaction","KEGG"
"AET7Gv20835700",5,1,5,6,2383,"Ribosome biogenesis in eukaryotes","KEGG"
"AET7Gv20846600",0,2,2,1,569,"Auxin signalling","Reactome"
"AET7Gv20846600",0,2,2,1,569,"Growth and developmental processes","Reactome"
"AET7Gv20846600",0,2,2,1,569,"Hormone signaling, transport, and metabolism","Reactome"
"AET7Gv20846600",0,2,2,1,569,"Metabolism and regulation","Reactome"
"AET7Gv20846600",0,2,2,1,569,"Plant hormone signal transduction","KEGG"
"AET7Gv20846600",0,2,2,1,569,"Regulation of seed size","Reactome"
"AET7Gv20846600",0,2,2,1,569,"Reproductive structure development","Reactome"
"AET7Gv20846600",0,2,2,1,569,"Seed development","Reactome"
"AET7Gv20870300",0,2,0,12,1172,"Proteasome","KEGG"
"AET7Gv20878000",1,2,4,7,1056,"Biosynthesis of cofactors","KEGG"
"AET7Gv20878000",1,2,4,7,1056,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv20878000",1,2,4,7,1056,"Biotin metabolism","KEGG"
"AET7Gv20878000",1,2,4,7,1056,"Fatty acid biosynthesis","KEGG"
"AET7Gv20878000",1,2,4,7,1056,"Fatty acid metabolism","KEGG"
"AET7Gv20878000",1,2,4,7,1056,"Metabolic pathways","KEGG"
"AET7Gv20930700",1,1,1,14,2494,"Spliceosome","KEGG"
"AET7Gv20944400",1,2,1,11,2604,"Base excision repair","KEGG"
"AET7Gv20944400",1,2,1,11,2604,"Cell cycle","Reactome"
"AET7Gv20944400",1,2,1,11,2604,"Cellular processes","Reactome"
"AET7Gv20944400",1,2,1,11,2604,"DNA replication","KEGG"
"AET7Gv20944400",1,2,1,11,2604,"DNA strand Elongation","Reactome"
"AET7Gv20944400",1,2,1,11,2604,"Leading strand synthesis","Reactome"
"AET7Gv20944400",1,2,1,11,2604,"Mismatch repair","KEGG"
"AET7Gv20944400",1,2,1,11,2604,"Mitosis","Reactome"
"AET7Gv20944400",1,2,1,11,2604,"Nucleotide excision repair","KEGG"
"AET7Gv20944400",1,2,1,11,2604,"S phase","Reactome"
"AET7Gv20944400",1,2,1,11,2604,"Synthesis of DNA","Reactome"
"AET7Gv20989100",1,1,3,14,976,"Spliceosome","KEGG"
"AET7Gv20995700",2,2,2,11,1824,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv20995700",2,2,2,11,1824,"Citrate cycle","KEGG"
"AET7Gv20995700",2,2,2,11,1824,"Metabolic pathways","KEGG"
"AET7Gv21000700",5,3,1,8,765,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv21000700",5,3,1,8,765,"Hormone signaling, transport, and metabolism","Reactome"
"AET7Gv21000700",5,3,1,8,765,"Jasmonic acid biosynthesis","Reactome"
"AET7Gv21000700",5,3,1,8,765,"Jasmonic acid signaling","Reactome"
"AET7Gv21000700",5,3,1,8,765,"Metabolic pathways","KEGG"
"AET7Gv21000700",5,3,1,8,765,"Metabolism and regulation","Reactome"
"AET7Gv21000700",5,3,1,8,765,"alpha-Linolenic acid metabolism","KEGG"
"AET7Gv21007800",0,2,0,7,1656,"Biosynthesis of cofactors","KEGG"
"AET7Gv21007800",0,2,0,7,1656,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv21007800",0,2,0,7,1656,"Folate biosynthesis","KEGG"
"AET7Gv21007800",0,2,0,7,1656,"Metabolic pathways","KEGG"
"AET7Gv21007800",0,2,0,7,1656,"Riboflavin metabolism","KEGG"
"AET7Gv21081800",7,5,1,6,1363,"Metabolic pathways","KEGG"
"AET7Gv21081800",7,5,1,6,1363,"Oxidative phosphorylation","KEGG"
"AET7Gv21092600",0,3,7,22,1112,"Activation of pre-replication complex","Reactome"
"AET7Gv21092600",0,3,7,22,1112,"Cell cycle","Reactome"
"AET7Gv21092600",0,3,7,22,1112,"Cellular processes","Reactome"
"AET7Gv21092600",0,3,7,22,1112,"DNA replication","KEGG"
"AET7Gv21092600",0,3,7,22,1112,"DNA replication Initiation","Reactome"
"AET7Gv21092600",0,3,7,22,1112,"DNA strand Elongation","Reactome"
"AET7Gv21092600",0,3,7,22,1112,"G1/S transition","Reactome"
"AET7Gv21092600",0,3,7,22,1112,"Lagging strand synthesis","Reactome"
"AET7Gv21092600",0,3,7,22,1112,"Leading strand synthesis","Reactome"
"AET7Gv21092600",0,3,7,22,1112,"Maturation","Reactome"
"AET7Gv21092600",0,3,7,22,1112,"Mitosis","Reactome"
"AET7Gv21092600",0,3,7,22,1112,"S phase","Reactome"
"AET7Gv21092600",0,3,7,22,1112,"Synthesis of DNA","Reactome"
"AET7Gv21100300",1,4,2,3,851,"Protein processing in endoplasmic reticulum","KEGG"
"AET7Gv21136400",0,13,1,11,1644,"Lysosome biogenesis","KEGG"
"AET7Gv21175500",15,6,8,33,2343,"MAPK signaling pathway - plant","KEGG"
"AET7Gv21180000",4,6,1,4,1033,"Efferocytosis","KEGG"
"AET7Gv21265100",2,1,4,8,819,"Protein processing in endoplasmic reticulum","KEGG"
"AET7Gv21330600",4,3,9,14,2278,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv21330600",4,3,9,14,2278,"Diterpenoid biosynthesis; Including: Gibberellin biosynthesis","KEGG"
"AET7Gv21330600",4,3,9,14,2278,"Ent-kaurene biosynthesis","Reactome"
"AET7Gv21330600",4,3,9,14,2278,"Metabolic pathways","KEGG"
"AET7Gv21330600",4,3,9,14,2278,"Metabolism and regulation","Reactome"
"AET7Gv21330600",4,3,9,14,2278,"Secondary metabolism","Reactome"
